"Centro Nacional de Control de Energia"
"Estimacion de la Demanda Real del Sistema -Por Balance"
"Sistema Electrico Nacional"
"Reporte Diario"
"Fecha de Publicacion: 13/mar/2025"
"Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 13/mar/2025 12:50:03 hrs."
"Nota 1: Los acentos de este reporte se omiten intencionalmente por sistema."
"LIQUIDACION 4 (Dia de Operacion: 27/05/2023)"
"Sistema"," Area"," Hora"," Generacion (MWh)"," Importacion Total (MWh)"," Exportacion Total (MWh)"," Intercambio neto entre Gerencias (MWh)"," Estimacion de Demanda por Balance (MWh) "
"BCA","BCA","20","1922.64995","236.88762","201.01651","               ---","1958.52105"
"BCA","BCA","21","1954.78108","211.76749","188.30386","               ---","1978.24471"
"BCA","BCA","22","1883.80318","203.43371","172.14919","               ---","1915.0877"
"BCA","BCA","23","1800.87994","171.19637","157.1027","               ---","1814.97362"
"BCA","BCA","24","1708.66112","123.29299","105.49224","               ---","1726.46187"
"BCS","BCA","1","305.32334","0","0","               ---","305.32334"
"BCS","BCA","2","291.17481","0","0","               ---","291.17481"
"BCS","BCA","3","279.55258","0","0","               ---","279.55258"
"BCS","BCA","4","272.23626","0","0","               ---","272.23626"
"BCS","BCA","5","269.09918","0","0","               ---","269.09918"
"BCS","BCA","6","267.11203","0","0","               ---","267.11203"
"BCS","BCA","7","271.73181","0","0","               ---","271.73181"
"BCS","BCA","8","293.72644","0","0","               ---","293.72644"
"BCS","BCA","9","313.59043","0","0","               ---","313.59043"
"BCS","BCA","10","329.64173","0","0","               ---","329.64173"
"BCS","BCA","11","342.33617","0","0","               ---","342.33617"
"BCS","BCA","12","349.89808","0","0","               ---","349.89808"
"BCS","BCA","13","354.87222","0","0","               ---","354.87222"
"BCS","BCA","14","361.3885","0","0","               ---","361.3885"
"BCS","BCA","15","366.51682","0","0","               ---","366.51682"
"BCS","BCA","16","374.44726","0","0","               ---","374.44726"
"BCS","BCA","17","380.85341","0","0","               ---","380.85341"
"BCS","BCA","18","377.7554","0","0","               ---","377.7554"
"BCS","BCA","19","366.626","0","0","               ---","366.626"
"BCS","BCA","20","368.96318","0","0","               ---","368.96318"
"BCS","BCA","21","361.63957","0","0","               ---","361.63957"
"BCS","BCA","22","348.18315","0","0","               ---","348.18315"
"BCS","BCA","23","331.72275","0","0","               ---","331.72275"
"BCS","BCA","24","312.35567","0","0","               ---","312.35567"
"SIN","CEN","1","4704.14754","0","0","          1528.158","6232.30554"
"SIN","CEN","2","4282.72573","0","0","          1682.276","5965.00173"
"SIN","CEN","3","4217.56582","0","0","          1490.856","5708.42182"
"SIN","CEN","4","4233.77858","0","0","          1389.343","5623.12158"
"SIN","CEN","5","4239.83943","0","0","          1505.972","5745.81143"
"SIN","CEN","6","4219.15794","0","0","          1459.601","5678.75894"
"SIN","CEN","7","4192.97284","0","0","          1510.758","5703.73084"
"SIN","CEN","8","4200.68376","0","0","          1874.495","6075.17876"
"SIN","CEN","9","4172.2954","0","0","          2268.309","6440.6044"
"SIN","CEN","10","4158.88627","0","0","          2459.472","6618.35827"
"SIN","CEN","11","4174.95574","0","0","          2784.976","6959.93174"
"SIN","CEN","12","4179.62449","0","0","          2759.308","6938.93249"
"SIN","CEN","13","4191.88758","0","0","          2861.329","7053.21658"
"SIN","CEN","14","4280.52974","0","0","          2682.616","6963.14574"
"SIN","CEN","15","4311.76528","0","0","          2595.952","6907.71728"
"SIN","CEN","16","4473.01931","0","0","          2478.672","6951.69131"
"SIN","CEN","17","4710.96264","0","0","          2269.972","6980.93464"
"SIN","CEN","18","4850.31661","0","0","           2210.02","7060.33661"
"SIN","CEN","19","5322.15088","0","0","          1835.528","7157.67888"
"SIN","CEN","20","5572.16529","0","0","          1959.844","7532.00929"
"SIN","CEN","21","5438.93912","0","0","          1973.262","7412.20112"
"SIN","CEN","22","5440.1772","0","0","          1811.889","7252.0662"
"SIN","CEN","23","5349.81488","0","0","           1557.08","6906.89488"
"SIN","CEN","24","5062.83277","0","0","          1326.299","6389.13177"
"SIN","NES","1","12420.84963","132","1","         -4734.082","7817.76763"
"SIN","NES","2","12259.34549","170","1","         -4760.253","7668.09249"
"SIN","NES","3","12133.59246","157","0","         -4870.516","7420.07646"
"SIN","NES","4","12092.4143","89","0","         -4910.672","7270.7423"
"SIN","NES","5","11922.42702","117","4","         -4901.151","7134.27602"
"SIN","NES","6","11316.73667","0","1","         -4395.281","6920.45567"
"SIN","NES","7","10889.49588","0","1","         -4150.465","6738.03088"
"SIN","NES","8","10572.31602","0","1","         -3828.224","6743.09202"
"SIN","NES","9","10334.46691","0","1","          -3361.63","6971.83691"
"SIN","NES","10","9967.29952","0","1","         -2904.938","7061.36152"
"SIN","NES","11","10029.39667","0","1","         -2870.582","7157.81467"
"SIN","NES","12","10287.30278","0","1","         -3099.465","7186.83778"
"SIN","NES","13","10556.74545","0","1","         -3136.163","7419.58245"
"SIN","NES","14","10827.64512","0","1","         -3330.266","7496.37912"
"SIN","NES","15","10787.06544","0","1","         -3282.421","7503.64444"
"SIN","NES","16","11034.01958","0","1","          -3510.86","7522.15958"
"SIN","NES","17","11543.62893","0","1","         -4021.299","7521.32993"
"SIN","NES","18","12307.75477","0","1","         -4946.651","7360.10377"
"SIN","NES","19","12434.68964","27","1","         -5190.676","7270.01364"
"SIN","NES","20","12477.98834","25","0","         -5150.284","7352.70434"
"SIN","NES","21","12278.06846","157","2","         -5050.057","7383.01146"
"SIN","NES","22","12183.59155","242","1","         -5117.683","7306.90855"
"SIN","NES","23","12285.16294","257","1","         -5421.194","7119.96894"
"SIN","NES","24","11832.90989","232","1","         -5080.646","6983.26389"
"SIN","NOR","1","3981.17181","0","0","          -422.762","3558.40981"
"SIN","NOR","2","3713.47859","0","0","          -300.155","3413.32359"
"SIN","NOR","3","3912.31389","0","0","          -602.385","3309.92889"
"SIN","NOR","4","3833.80503","0","0","          -636.181","3197.62403"
"SIN","NOR","5","3572.61164","0","0","           -501.04","3071.57164"
"SIN","NOR","6","3700.009","0","0","          -705.505","2994.504"
"SIN","NOR","7","3489.6681","0","0","          -642.423","2847.2451"
"SIN","NOR","8","3456.6961","0","0","          -688.897","2767.7991"
"SIN","NOR","9","3684.45972","0","0","          -815.833","2868.62672"
"SIN","NOR","10","3812.02208","0","0","          -795.103","3016.91908"
"SIN","NOR","11","3859.95821","0","0","          -718.361","3141.59721"
"SIN","NOR","12","3911.41485","0","0","          -646.935","3264.47985"
"SIN","NOR","13","3922.66151","0","0","          -517.916","3404.74551"
"SIN","NOR","14","4002.55998","0","0","          -464.598","3537.96198"
"SIN","NOR","15","4095.48363","0","0","           -415.96","3679.52363"
"SIN","NOR","16","4148.09188","0","0","          -368.519","3779.57288"
"SIN","NOR","17","4365.11094","0","0","          -483.095","3882.01594"
"SIN","NOR","18","4390.47499","0","0","          -484.652","3905.82299"
"SIN","NOR","19","4343.33934","0","0","          -537.785","3805.55434"
"SIN","NOR","20","4276.34511","0","0","          -663.377","3612.96811"
"SIN","NOR","21","4158.91009","0","0","          -576.787","3582.12309"
"SIN","NOR","22","3833.45684","0","0","           -232.12","3601.33684"
"SIN","NOR","23","3748.74778","0","0","          -165.663","3583.08478"
"SIN","NOR","24","3725.84429","0","0","          -200.586","3525.25829"
"SIN","NTE","1","3804.74319","0","0","           217.138","4021.88119"
"SIN","NTE","2","3764.27024","0","0","           168.753","3933.02324"
"SIN","NTE","3","3778.10258","0","0","            78.434","3856.53658"
"SIN","NTE","4","3815.28781","0","0","           -18.196","3797.09181"
"SIN","NTE","5","3769.94797","0","0","            -3.135","3766.81297"
"SIN","NTE","6","3898.62979","0","0","          -128.737","3769.89279"
"SIN","NTE","7","3887.70463","0","0","          -142.814","3744.89063"
"SIN","NTE","8","4133.88938","0","0","          -308.672","3825.21738"
"SIN","NTE","9","4218.26412","0","0","          -296.938","3921.32612"
"SIN","NTE","10","4321.11157","0","0","          -303.133","4017.97857"
"SIN","NTE","11","4657.8769","0","0","          -557.965","4099.9119"
"SIN","NTE","12","4840.62717","0","0","          -733.609","4107.01817"
"SIN","NTE","13","5127.56644","0","0","          -963.337","4164.22944"
"SIN","NTE","14","4822.78385","0","0","          -662.122","4160.66185"
"SIN","NTE","15","4746.82463","0","0","          -599.964","4146.86063"
"SIN","NTE","16","4756.05354","0","0","          -626.376","4129.67754"
"SIN","NTE","17","4485.48987","0","0","          -393.031","4092.45887"
"SIN","NTE","18","4307.00218","0","0","           -225.35","4081.65218"
"SIN","NTE","19","4379.76168","0","0","          -335.967","4043.79468"
"SIN","NTE","20","4179.28451","0","0","          -196.869","3982.41551"
"SIN","NTE","21","4078.83627","0","0","           -62.647","4016.18927"
"SIN","NTE","22","3987.95643","0","0","           -27.447","3960.50943"
"SIN","NTE","23","3953.06719","0","0","          -132.031","3821.03619"
"SIN","NTE","24","3951.96937","0","0","          -274.001","3677.96837"
"SIN","OCC","1","5448.99094","0","0","          3651.557","9100.54794"
"SIN","OCC","2","5601.77448","0","0","          3184.273","8786.04748"
"SIN","OCC","3","5618.55939","0","0","          2876.448","8495.00739"
"SIN","OCC","4","5325.72814","0","0","          3080.649","8406.37714"
"SIN","OCC","5","5308.01121","0","0","          3091.601","8399.61221"
"SIN","OCC","6","5354.02874","0","0","          3007.972","8362.00074"
"SIN","OCC","7","5452.15137","0","0","          2895.441","8347.59237"
"SIN","OCC","8","6200.84471","0","0","          2463.028","8663.87271"
"SIN","OCC","9","6923.98082","0","0","          2167.868","9091.84882"
"SIN","OCC","10","7429.25487","0","0","          1855.609","9284.86387"
"SIN","OCC","11","7662.84881","0","0","          1719.107","9381.95581"
"SIN","OCC","12","7204.31747","0","0","          2293.648","9497.96547"
"SIN","OCC","13","6955.22694","0","0","           2663.54","9618.76694"
"SIN","OCC","14","6913.72657","0","0","          2598.252","9511.97857"
"SIN","OCC","15","6733.39321","0","0","           2649.31","9382.70321"
"SIN","OCC","16","6344.44318","0","0","          2997.284","9341.72718"
"SIN","OCC","17","6064.23003","0","0","          3280.949","9345.17903"
"SIN","OCC","18","5730.96098","0","0","          3626.527","9357.48798"
"SIN","OCC","19","5631.8059","0","0","          3641.675","9273.4809"
"SIN","OCC","20","6314.49746","0","0","            3142.6","9457.09746"
"SIN","OCC","21","6583.53565","0","0","          3064.645","9648.18065"
"SIN","OCC","22","6450.10497","0","0","          2892.105","9342.20997"
"SIN","OCC","23","5655.31248","0","0","           3354.78","9010.09248"
"SIN","OCC","24","5103.30411","0","0","          3537.934","8641.23811"
"SIN","ORI","1","8148.74198","4.33627","239","         -1104.296","6809.78225"
"SIN","ORI","2","7608.5283","11.03776","239","          -783.529","6597.03706"
"SIN","ORI","3","6474.56941","4.89504","239","           237.914","6478.37845"
"SIN","ORI","4","6202.65556","10.87991","239","           368.846","6343.38147"
"SIN","ORI","5","6279.95631","0","243.1024","           156.967","6193.82091"
"SIN","ORI","6","6106.98114","0.36248","239","           212.837","6081.18062"
"SIN","ORI","7","6049.55865","0","240.59645","            -1.387","5807.5752"
"SIN","ORI","8","6228.21218","2.33719","239","           -92.419","5899.13037"
"SIN","ORI","9","6751.83216","0.71095","239","          -429.101","6084.4421"
"SIN","ORI","10","7179.13243","8.61319","239","          -686.769","6261.97662"
"SIN","ORI","11","7343.8769","3.70639","239","           -746.69","6361.89329"
"SIN","ORI","12","7689.37304","10.25681","239","          -984.012","6476.61785"
"SIN","ORI","13","8103.58097","8.61686","239","         -1289.092","6584.10583"
"SIN","ORI","14","8133.19248","5.33414","239","         -1230.696","6668.83062"
"SIN","ORI","15","8349.00258","0","255.37891","         -1413.419","6680.20467"
"SIN","ORI","16","8460.00165","0","240.22973","         -1551.304","6668.46792"
"SIN","ORI","17","8211.02312","0","250.6097","         -1259.426","6700.98742"
"SIN","ORI","18","7817.67653","0","244.62089","          -872.873","6700.18263"
"SIN","ORI","19","7239.88687","1.40316","239","          -216.209","6786.08102"
"SIN","ORI","20","7672.50965","0.18468","239","            19.459","7453.15333"
"SIN","ORI","21","8061.21883","4.20783","239","          -249.338","7577.08866"
"SIN","ORI","22","8009.40184","0","239.13756","          -242.465","7527.79928"
"SIN","ORI","23","7672.93292","2.96174","239","          -107.738","7329.15666"
"SIN","ORI","24","7502.54242","7.82605","239","           -190.32","7081.04848"
"SIN","PEN","1","1154.7371","0","53.89087","           864.287","1965.13323"
"SIN","PEN","2","1121.96166","0","55.28407","           808.635","1875.31259"
"SIN","PEN","3","1048.1916","0","52.0355","           789.249","1785.4051"
"SIN","PEN","4","1030.30237","0","51.37731","           726.211","1705.13607"
"SIN","PEN","5","1039.52024","0","52.90043","           650.786","1637.40581"
"SIN","PEN","6","1026.85256","0","45.58586","           549.113","1530.3797"
"SIN","PEN","7","1035.76419","0","45.58373","            530.89","1521.07046"
"SIN","PEN","8","1062.8942","0","50.78836","           580.689","1592.79484"
"SIN","PEN","9","1269.44031","0","54.65712","           467.325","1682.10819"
"SIN","PEN","10","1411.33118","0","52.99843","           374.862","1733.19475"
"SIN","PEN","11","1430.2491","0","54.68996","           389.515","1765.07414"
"SIN","PEN","12","1427.64797","0","54.1504","           411.065","1784.56256"
"SIN","PEN","13","1480.60028","0","53.3293","           381.639","1808.90998"
"SIN","PEN","14","1468.73034","0","52.98378","           406.814","1822.56056"
"SIN","PEN","15","1413.71233","0","52.87937","           466.502","1827.33496"
"SIN","PEN","16","1344.70325","0","52.79827","           581.103","1873.00799"
"SIN","PEN","17","1347.87345","0","50.50873","            605.93","1903.29472"
"SIN","PEN","18","1264.14976","0","50.96509","           692.979","1906.16367"
"SIN","PEN","19","1195.61151","0","53.41869","           803.434","1945.62682"
"SIN","PEN","20","1194.45923","0","53.0065","           888.627","2030.07973"
"SIN","PEN","21","1194.94874","0","53.20543","           900.922","2042.66531"
"SIN","PEN","22","1188.01667","0","53.14015","           915.721","2050.59752"
"SIN","PEN","23","1191.08436","0","53.46857","           914.766","2052.38179"
"SIN","PEN","24","1206.198","0","53.29864","            881.32","2034.21937"
